date,user,type,value,tags,tweet_url
2026-09-03 20:52:10,skocherhan,domain,worksodsirius.ydns.eu,#Xworm,https://x.com/skocherhan/status/2095615861738361001
2026-09-03 20:52:10,skocherhan,url,http://worksodsirius.ydns.eu,#Xworm,https://x.com/skocherhan/status/2095615861738361001
2026-08-17 16:01:32,skocherhan,domain,sermver.duckdns.org,#Remcos,https://x.com/skocherhan/status/2089382126412038598
2026-08-17 16:01:32,skocherhan,url,http://sermver.duckdns.org,#Remcos,https://x.com/skocherhan/status/2089382126412038598
2026-08-17 16:01:32,skocherhan,url,http://donta.duckdns.org,#Remcos,https://x.com/skocherhan/status/2089382126412038598
2026-08-17 16:01:32,skocherhan,domain,donta.duckdns.org,#Remcos,https://x.com/skocherhan/status/2089382126412038598
2026-08-16 18:10:04,skocherhan,domain,superdomain8765.ddns.net,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,sucessful.duckdns.org,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,stachi.ydns.eu,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,remcooox.duckdns.org,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,purelog.duckdns.org,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,japanaction059.duckdns.org,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://superdomain8765.ddns.net:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://sucessful.duckdns.org:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://stachi.ydns.eu:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://remcooox.duckdns.org:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://purelog.duckdns.org:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://japanaction059.duckdns.org:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://gu-grant-gz.ydns.eu:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://fiancepsi1.duckdns.org:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://dexscreenertrade.com,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://billionsonlinee.ddns.net:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://aileen75.ddns.net:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,url,http://20billionn.ddns.net:62699,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,gu-grant-gz.ydns.eu,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,fiancepsi1.duckdns.org,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,dexscreenertrade.com,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,billionsonlinee.ddns.net,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,aileen75.ddns.net,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 18:10:04,skocherhan,domain,20billionn.ddns.net,#Remcos #Xworm #opendir,https://x.com/skocherhan/status/2089052085459296766
2026-08-16 17:59:41,skocherhan,domain,japan-act2.ydns.eu,#Remcos #Xworm,https://x.com/skocherhan/status/2089049471472591346
2026-08-16 17:59:41,skocherhan,domain,japan-act.ydns.eu,#Remcos #Xworm,https://x.com/skocherhan/status/2089049471472591346
2026-08-16 17:59:41,skocherhan,url,http://japan-act2.ydns.eu,#Remcos #Xworm,https://x.com/skocherhan/status/2089049471472591346
2026-08-16 17:59:41,skocherhan,url,http://japan-act.ydns.eu,#Remcos #Xworm,https://x.com/skocherhan/status/2089049471472591346
2026-08-15 17:42:15,skocherhan,domain,wirroflobsny.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,vinmporflowgroun.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,resourcesmxuy.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,qinerdime.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,mainmenuflo.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,lowbilding.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://wirroflobsny.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://vinmporflowgroun.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://resourcesmxuy.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://qinerdime.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://mainmenuflo.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://lowbilding.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://goalblistr.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://girroflobsny.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://flowbilding.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,url,http://floneimf.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,goalblistr.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,girroflobsny.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,flowbilding.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-15 17:42:15,skocherhan,domain,floneimf.ydns.eu,,https://x.com/skocherhan/status/2088682699129024911
2026-08-09 21:39:56,skocherhan,md5,5f87d01f11666a7d4fd0db155797db32,#Remcos #malware,https://x.com/skocherhan/status/2086568186271478140
2026-08-09 19:59:11,Malwarehunterr,sha256,8c78a55c8bf545e0d21b8757eaa0b709b4af47b13d34a38df81045e67026bd96,#malware,https://x.com/Malwarehunterr/status/2086542830395429325
2026-08-09 19:59:11,Malwarehunterr,sha256,7a3c619827557de9a3687daa137f772f40e1bba1a4ca32bac1b06557f42ce522,#malware,https://x.com/Malwarehunterr/status/2086542830395429325
2026-08-09 19:59:11,Malwarehunterr,sha256,1932a80706489d55ae779ad1edfe0d0beb0239d0fc7bb10f99f89bc804ad3407,#malware,https://x.com/Malwarehunterr/status/2086542830395429325
2026-08-09 19:59:11,Malwarehunterr,ip,181.237.42.61,#malware,https://x.com/Malwarehunterr/status/2086542830395429325
