2025-12-06 00:10:57,dan__PR,domain,Surfmine.com,#scam,https://x.com/dan__PR/status/1997096386740072798
2025-12-06 00:10:57,dan__PR,url,http://Surfmine.com,#scam,https://x.com/dan__PR/status/1997096386740072798
2025-12-06 00:33:51,harugasumi,domain,ticket-apicoco.jp,#phishing,https://x.com/harugasumi/status/1997102147809554716
2025-12-06 00:33:51,harugasumi,url,https://ticket-apicoco.jp/Ticket/pia/pn89BT,#phishing,https://x.com/harugasumi/status/1997102147809554716
2025-12-06 01:00:07,urldna_bot,domain,sites.google.com,,https://x.com/urldna_bot/status/1997108761379422289
2025-12-06 01:00:07,urldna_bot,url,https://sites.google.com/l0gin-microsoftwebonlne.app/omine-y6/home,,https://x.com/urldna_bot/status/1997108761379422289
2025-12-06 02:14:20,skocherhan,domain,karma0.xyz,,https://x.com/skocherhan/status/1997127437612642815
2025-12-06 02:14:20,skocherhan,url,http://karma0.xyz,,https://x.com/skocherhan/status/1997127437612642815
2025-12-06 02:14:20,skocherhan,ip,205.185.116.233,,https://x.com/skocherhan/status/1997127437612642815
2025-12-06 03:00:09,urldna_bot,domain,tryjhytyjctfhdrxtse46ysxfgjxfyjfyjxdthtrterrthfhhhfff.weebly.com,,https://x.com/urldna_bot/status/1997138966579958224
2025-12-06 03:00:09,urldna_bot,url,https://tryjhytyjctfhdrxtse46ysxfgjxfyjfyjxdthtrterrthfhhhfff.weebly.com,,https://x.com/urldna_bot/status/1997138966579958224
2025-12-06 05:00:06,urldna_bot,domain,gejejhehehee.weebly.com,,https://x.com/urldna_bot/status/1997169154302914888
2025-12-06 05:00:06,urldna_bot,url,https://gejejhehehee.weebly.com,,https://x.com/urldna_bot/status/1997169154302914888
2025-12-06 06:28:17,skocherhan,ip,139.99.17.184,,https://x.com/skocherhan/status/1997191343932670015
2025-12-06 06:28:17,skocherhan,ip,196.251.86.145,,https://x.com/skocherhan/status/1997191343932670015
2025-12-06 06:28:17,skocherhan,ip,51.79.214.125,,https://x.com/skocherhan/status/1997191343932670015
2025-12-06 06:28:17,skocherhan,ip,154.90.58.164,,https://x.com/skocherhan/status/1997191343932670015
2025-12-06 06:38:44,skocherhan,ip,213.209.143.85,,https://x.com/skocherhan/status/1997193975308988474
2025-12-06 07:00:07,urldna_bot,domain,sumit2004-web.github.io,,https://x.com/urldna_bot/status/1997199356013806014
2025-12-06 07:00:07,urldna_bot,url,http://sumit2004-web.github.io/uber-clone,,https://x.com/urldna_bot/status/1997199356013806014
2025-12-06 08:54:43,malwrhunterteam,domain,res.qiqigece.top,,https://x.com/malwrhunterteam/status/1997228196581048336
2025-12-06 08:54:43,malwrhunterteam,url,http://res.qiqigece.top/nginx1,,https://x.com/malwrhunterteam/status/1997228196581048336
2025-12-06 08:54:43,malwrhunterteam,sha256,8de897a70f61b2b8d347a31adf154a80415ec03a75b3350acc2c90fb27975798,,https://x.com/malwrhunterteam/status/1997228196581048336
2025-12-06 09:00:06,urldna_bot,domain,spectrumactivitiesonline.weebly.com,,https://x.com/urldna_bot/status/1997229552397947256
2025-12-06 09:00:06,urldna_bot,url,https://spectrumactivitiesonline.weebly.com,,https://x.com/urldna_bot/status/1997229552397947256
2025-12-06 09:39:38,masaomi346,domain,graceandpeace.kimtsi.com,#phishing,https://x.com/masaomi346/status/1997239501643784264
2025-12-06 09:39:38,masaomi346,url,https://graceandpeace.kimtsi.com,#phishing,https://x.com/masaomi346/status/1997239501643784264
2025-12-06 09:39:38,masaomi346,domain,inspireanddream.kataumi.com,#phishing,https://x.com/masaomi346/status/1997239501643784264
2025-12-06 09:39:38,masaomi346,url,https://inspireanddream.kataumi.com,#phishing,https://x.com/masaomi346/status/1997239501643784264
2025-12-06 09:39:38,masaomi346,domain,joyandserenity.gzww1.com,#phishing,https://x.com/masaomi346/status/1997239501643784264
2025-12-06 09:39:38,masaomi346,url,https://joyandserenity.gzww1.com,#phishing,https://x.com/masaomi346/status/1997239501643784264
2025-12-06 10:53:56,LiliLin41874723,domain,stellarcommunications.net,#phishing,https://x.com/LiliLin41874723/status/1997258200505311482
2025-12-06 10:53:56,LiliLin41874723,url,http://stellarcommunications.net,#phishing,https://x.com/LiliLin41874723/status/1997258200505311482
2025-12-06 11:00:07,urldna_bot,domain,xncok12.weebly.com,,https://x.com/urldna_bot/status/1997259754498900152
2025-12-06 11:00:07,urldna_bot,url,https://xncok12.weebly.com,,https://x.com/urldna_bot/status/1997259754498900152
2025-12-06 12:31:50,JAMESWT_WT,domain,idyllic-panda-bfcc8d.netlify.app,#phishing,https://x.com/JAMESWT_WT/status/1997282835556946026
2025-12-06 12:31:50,JAMESWT_WT,url,https://idyllic-panda-bfcc8d.netlify.app,#phishing,https://x.com/JAMESWT_WT/status/1997282835556946026
2025-12-06 12:31:50,JAMESWT_WT,domain,sicuro-lksa4.servehalflife.com,#phishing,https://x.com/JAMESWT_WT/status/1997282835556946026
2025-12-06 12:31:50,JAMESWT_WT,url,https://sicuro-lksa4.servehalflife.com/IT/SISTEMA.DI.SICUREZZA/LOGIN.TITOLARI/index.php,#phishing,https://x.com/JAMESWT_WT/status/1997282835556946026
2025-12-06 13:00:06,urldna_bot,domain,thxxpmailnctoaskmai.weebly.com,,https://x.com/urldna_bot/status/1997289948408336806
2025-12-06 13:00:06,urldna_bot,url,https://thxxpmailnctoaskmai.weebly.com,,https://x.com/urldna_bot/status/1997289948408336806
